951,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,MRSA Patient Days,HAI_5_DOPC_DAYS,16956,1/1/2015,12/31/2015
952,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,MRSA Predicted Cases,HAI_5_ELIGCASES,0.607,1/1/2015,12/31/2015
953,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,MRSA Observed Cases,HAI_5_NUMERATOR,1,1/1/2015,12/31/2015
954,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,Methicillin-resistant Staphylococcus Aureus MRSA Blood Laboratory-identified Events Bloodstream infections,HAI_5_SIR,Not Available,1/1/2015,12/31/2015
955,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,0.047,1/1/2015,12/31/2015
956,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,0.922,1/1/2015,12/31/2015
957,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,C.diff Patient Days,HAI_6_DOPC_DAYS,15607,1/1/2015,12/31/2015
958,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,C.diff Predicted Cases,HAI_6_ELIGCASES,7.167,1/1/2015,12/31/2015
959,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,C.diff Observed Cases,HAI_6_NUMERATOR,2,1/1/2015,12/31/2015
960,10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,Clostridium difficile C.diff. Laboratory-identified Events Intestinal infections,HAI_6_SIR,0.279,1/1/2015,12/31/2015
977,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,CAUTI Observed Cases,HAI_2_NUMERATOR,3,1/1/2015,12/31/2015
978,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Catheter-associated urinary tract infections CAUTI in ICUs and select wards,HAI_2_SIR,0.868,1/1/2015,12/31/2015
979,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,Not Available,1/1/2015,12/31/2015
980,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,Not Available,1/1/2015,12/31/2015
981,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,679,1/1/2015,12/31/2015
982,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,CAUTI Predicted Cases,HAI_2a_ELIGCASES,0.882,1/1/2015,12/31/2015
983,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,CAUTI Observed Cases,HAI_2a_NUMERATOR,2,1/1/2015,12/31/2015
984,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Catheter-Associated Urinary Tract Infections CAUTI in ICUs only,HAI_2a_SIR,Not Available,1/1/2015,12/31/2015
985,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,1/1/2015,12/31/2015
986,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,1/1/2015,12/31/2015
987,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,26,1/1/2015,12/31/2015
988,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Colon Predicted Cases,HAI_3_ELIGCASES,0.888,1/1/2015,12/31/2015
989,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Colon Observed Cases,HAI_3_NUMERATOR,1,1/1/2015,12/31/2015
990,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Surgical Site Infection from colon surgery SSI Colon,HAI_3_SIR,Not Available,1/1/2015,12/31/2015
991,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
992,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,1/1/2015,12/31/2015
993,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,4,1/1/2015,12/31/2015
994,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,0.063,1/1/2015,12/31/2015
995,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,0,1/1/2015,12/31/2015
996,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Surgical Site Infection from abdominal hysterectomy SSI Hysterectomy,HAI_4_SIR,Not Available,1/1/2015,12/31/2015
997,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,1/1/2015,12/31/2015
998,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,1/1/2015,12/31/2015
999,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,MRSA Patient Days,HAI_5_DOPC_DAYS,11174,1/1/2015,12/31/2015
1000,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,MRSA Predicted Cases,HAI_5_ELIGCASES,0.4,1/1/2015,12/31/2015
1001,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,MRSA Observed Cases,HAI_5_NUMERATOR,2,1/1/2015,12/31/2015
1002,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Methicillin-resistant Staphylococcus Aureus MRSA Blood Laboratory-identified Events Bloodstream infections,HAI_5_SIR,Not Available,1/1/2015,12/31/2015
1003,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,0.157,1/1/2015,12/31/2015
1004,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,1.676,1/1/2015,12/31/2015
1005,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,C.diff Patient Days,HAI_6_DOPC_DAYS,11174,1/1/2015,12/31/2015
1006,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,C.diff Predicted Cases,HAI_6_ELIGCASES,4.873,1/1/2015,12/31/2015
1007,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,C.diff Observed Cases,HAI_6_NUMERATOR,3,1/1/2015,12/31/2015
1008,10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Clostridium difficile C.diff. Laboratory-identified Events Intestinal infections,HAI_6_SIR,0.616,1/1/2015,12/31/2015
1025,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,CAUTI Observed Cases,HAI_2_NUMERATOR,34,1/1/2015,12/31/2015
1026,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Catheter-associated urinary tract infections CAUTI in ICUs and select wards,HAI_2_SIR,0.571,1/1/2015,12/31/2015
1027,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,0.368,1/1/2015,12/31/2015
1028,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,0.809,1/1/2015,12/31/2015
1029,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,17765,1/1/2015,12/31/2015
1030,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,CAUTI Predicted Cases,HAI_2a_ELIGCASES,44.921,1/1/2015,12/31/2015
1031,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,CAUTI Observed Cases,HAI_2a_NUMERATOR,25,1/1/2015,12/31/2015
1032,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Catheter-Associated Urinary Tract Infections CAUTI in ICUs only,HAI_2a_SIR,0.557,1/1/2015,12/31/2015
1033,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,0.992,1/1/2015,12/31/2015
1034,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,2.088,1/1/2015,12/31/2015
1035,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,568,1/1/2015,12/31/2015
1036,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Colon Predicted Cases,HAI_3_ELIGCASES,19.124,1/1/2015,12/31/2015
1037,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Colon Observed Cases,HAI_3_NUMERATOR,28,1/1/2015,12/31/2015
1038,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Surgical Site Infection from colon surgery SSI Colon,HAI_3_SIR,1.464,1/1/2015,12/31/2015
1039,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,0.179,1/1/2015,12/31/2015
1040,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,1.359,1/1/2015,12/31/2015
1041,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,693,1/1/2015,12/31/2015
1042,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,7.1,1/1/2015,12/31/2015
1043,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,4,1/1/2015,12/31/2015
1044,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Surgical Site Infection from abdominal hysterectomy SSI Hysterectomy,HAI_4_SIR,0.563,1/1/2015,12/31/2015
1045,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,0.294,1/1/2015,12/31/2015
1046,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,1.031,1/1/2015,12/31/2015
1047,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,MRSA Patient Days,HAI_5_DOPC_DAYS,254440,1/1/2015,12/31/2015
1048,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,MRSA Predicted Cases,HAI_5_ELIGCASES,17.294,1/1/2015,12/31/2015
1049,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,MRSA Observed Cases,HAI_5_NUMERATOR,10,1/1/2015,12/31/2015
1050,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Methicillin-resistant Staphylococcus Aureus MRSA Blood Laboratory-identified Events Bloodstream infections,HAI_5_SIR,0.578,1/1/2015,12/31/2015
1051,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,0.486,1/1/2015,12/31/2015
1052,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,0.707,1/1/2015,12/31/2015
1053,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,C.diff Patient Days,HAI_6_DOPC_DAYS,226174,1/1/2015,12/31/2015
1054,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,C.diff Predicted Cases,HAI_6_ELIGCASES,186.722,1/1/2015,12/31/2015
1055,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,C.diff Observed Cases,HAI_6_NUMERATOR,110,1/1/2015,12/31/2015
1056,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Clostridium difficile C.diff. Laboratory-identified Events Intestinal infections,HAI_6_SIR,0.589,1/1/2015,12/31/2015
1073,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,CAUTI Observed Cases,HAI_2_NUMERATOR,4,1/1/2015,12/31/2015
1074,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Catheter-associated urinary tract infections CAUTI in ICUs and select wards,HAI_2_SIR,0.148,1/1/2015,12/31/2015
1075,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,0.046,1/1/2015,12/31/2015
1076,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,0.497,1/1/2015,12/31/2015
1077,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,8786,1/1/2015,12/31/2015
1078,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,CAUTI Predicted Cases,HAI_2a_ELIGCASES,16.444,1/1/2015,12/31/2015
1079,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,CAUTI Observed Cases,HAI_2a_NUMERATOR,3,1/1/2015,12/31/2015
1080,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Catheter-Associated Urinary Tract Infections CAUTI in ICUs only,HAI_2a_SIR,0.182,1/1/2015,12/31/2015
1081,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,1/1/2015,12/31/2015
1082,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,0.57,1/1/2015,12/31/2015
1083,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,154,1/1/2015,12/31/2015
1084,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Colon Predicted Cases,HAI_3_ELIGCASES,5.252,1/1/2015,12/31/2015
1085,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Colon Observed Cases,HAI_3_NUMERATOR,0,1/1/2015,12/31/2015
1086,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Surgical Site Infection from colon surgery SSI Colon,HAI_3_SIR,0,1/1/2015,12/31/2015
1087,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
1088,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,2.616,1/1/2015,12/31/2015
1089,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,102,1/1/2015,12/31/2015
1090,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,1.145,1/1/2015,12/31/2015
1091,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,0,1/1/2015,12/31/2015
1092,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Surgical Site Infection from abdominal hysterectomy SSI Hysterectomy,HAI_4_SIR,0,1/1/2015,12/31/2015
1093,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,0.14,1/1/2015,12/31/2015
1094,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,1.497,1/1/2015,12/31/2015
1095,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,MRSA Patient Days,HAI_5_DOPC_DAYS,104811,1/1/2015,12/31/2015
1096,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,MRSA Predicted Cases,HAI_5_ELIGCASES,5.453,1/1/2015,12/31/2015
1097,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,MRSA Observed Cases,HAI_5_NUMERATOR,3,1/1/2015,12/31/2015
1098,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Methicillin-resistant Staphylococcus Aureus MRSA Blood Laboratory-identified Events Bloodstream infections,HAI_5_SIR,0.55,1/1/2015,12/31/2015
1099,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,0.292,1/1/2015,12/31/2015
1100,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,0.632,1/1/2015,12/31/2015
1101,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,C.diff Patient Days,HAI_6_DOPC_DAYS,104811,1/1/2015,12/31/2015
1102,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,C.diff Predicted Cases,HAI_6_ELIGCASES,59.409,1/1/2015,12/31/2015
1103,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,C.diff Observed Cases,HAI_6_NUMERATOR,26,1/1/2015,12/31/2015
1104,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Clostridium difficile C.diff. Laboratory-identified Events Intestinal infections,HAI_6_SIR,0.438,1/1/2015,12/31/2015
1121,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,CAUTI Observed Cases,HAI_2_NUMERATOR,0,1/1/2015,12/31/2015
1122,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,Catheter-associated urinary tract infections CAUTI in ICUs and select wards,HAI_2_SIR,Not Available,1/1/2015,12/31/2015
1123,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,Not Available,1/1/2015,12/31/2015
1124,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,Not Available,1/1/2015,12/31/2015
1125,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
1126,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,CAUTI Predicted Cases,HAI_2a_ELIGCASES,Not Available,1/1/2015,12/31/2015
1127,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,CAUTI Observed Cases,HAI_2a_NUMERATOR,Not Available,1/1/2015,12/31/2015
1128,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,Catheter-Associated Urinary Tract Infections CAUTI in ICUs only,HAI_2a_SIR,Not Available,1/1/2015,12/31/2015
1129,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,1/1/2015,12/31/2015
1130,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,1/1/2015,12/31/2015
1131,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,Not Available,1/1/2015,12/31/2015
1132,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,SSI Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,1/1/2015,12/31/2015
1133,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,SSI Colon Observed Cases,HAI_3_NUMERATOR,Not Available,1/1/2015,12/31/2015
1134,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,Surgical Site Infection from colon surgery SSI Colon,HAI_3_SIR,Not Available,1/1/2015,12/31/2015
1135,10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
